Date,Open,High,Low,Close,Volume,Ticker,Daily_Return
2022-11-30,235.77924018050268,250.2453007197951,235.08337270566386,250.05908203125,47594200,MSFT,6.162355692923049
2022-12-01,248.8143492893829,251.01954209148104,245.92309949539396,249.61802673339844,26041500,MSFT,-0.17638043548302562
2022-12-02,244.8450244753859,250.96074986514174,244.71760854479217,249.94146728515625,21528500,MSFT,0.1295741962191066
2022-12-05,246.99140582736436,248.76537360672083,243.12007008463186,245.2174530029297,23435300,MSFT,-1.8900482315073242
2022-12-06,245.82513335844158,246.84441603442448,238.92532078821492,240.23863220214844,22463700,MSFT,-2.0303696738591337
2022-12-07,239.95438604558672,241.25790183378027,237.38656627233448,239.5035400390625,20481500,MSFT,-0.30598416097682435
2022-12-08,239.96417336935625,243.78651647945242,238.21962206213038,242.4731903076172,22611800,MSFT,1.239919154460245
2022-12-09,239.82700605442705,243.36511659399685,239.2977662721719,240.5326690673828,20609700,MSFT,-0.8003034223175387
2022-12-12,242.52221385109104,247.51084668836435,242.24779103974268,247.4814453125,30665100,MSFT,2.8889116277051485
2022-12-13,256.4786327288644,258.6642346372592,248.03029866504872,251.8036346435547,42196900,MSFT,1.7464700537840105
2022-12-14,252.00942161532691,257.3606807546326,249.24557297365928,252.09762573242188,35410900,MSFT,0.11675410852720614
2022-12-15,248.66738902290587,249.1378260548112,242.4144363643477,244.05117797851562,35560400,MSFT,-3.1917983085040236
2022-12-16,243.60033153916896,244.86463565635628,238.66069067242736,239.81719970703125,86102000,MSFT,-1.734873114137192
2022-12-19,239.98378740260912,240.3268233828686,233.95626627174926,235.66160583496094,29696400,MSFT,-1.732817277971277
2022-12-20,234.6325112922364,238.07262168056403,233.6720314907725,236.98472595214844,25150800,MSFT,0.5614491645762998
2022-12-21,236.8769522629541,240.72868248783374,235.32841482024025,239.5623779296875,23690600,MSFT,1.0876869668214662
2022-12-22,236.45546474503047,237.1709380558628,229.21263219951575,233.4466094970703,28651700,MSFT,-2.5528918545015378
2022-12-23,231.40805587690517,234.11308726654062,229.28127151269362,233.9758758544922,21207000,MSFT,0.2267183740908063
2022-12-27,233.94647434160723,234.17188988521556,231.13363291878463,232.2411346435547,16688600,MSFT,-0.7414188341435368
2022-12-28,232.17251532323996,234.94615982143847,229.5066808569475,229.85951232910156,17457100,MSFT,-1.0254954696584884
2022-12-29,230.95718926754077,237.1023307951029,230.95718926754077,236.21044921875,19770700,MSFT,2.7629645714011053
2022-12-30,233.46623552218477,235.18138560256986,231.9470996028593,235.04417419433594,21938500,MSFT,-0.49374404403845773
